name,rarity,is_pickup
チナツ,1,False
ハルカ,1,False
ジュリ,1,False
コタマ,1,False
アスナ,1,False
コトリ,1,False
フィーナ,1,False
スズミ,1,False
シミコ,1,False
セリナ,1,False
ヨシミ,1,False
アカリ,2,False
ジュンコ,2,False
ムツキ,2,False
カヨコ,2,False
フウカ,2,False
ユウカ,2,False
アカネ,2,False
ハレ,2,False
ウタハ,2,False
チセ,2,False
ツバキ,2,False
セリカ,2,False
アヤネ,2,False
ハスミ,2,False
ハナエ,2,False
アイリ,2,False
シズコ,2,False
モモイ,2,False
ハナコ,2,False
キリノ,2,False
マリー,2,False
ヒナ,3,False
イオリ,3,False
ハルナ,3,False
イズミ,3,False
アル,3,False
スミレ,3,False
エイミ,3,False
カリン,3,False
ネル,3,False
マキ,3,False
ヒビキ,3,False
サヤ,3,False
シュン,3,False
シロコ,3,False
ホシノ,3,False
ヒフミ,3,False
ツルギ,3,False
マシロ,3,False
イズナ,3,False
アリス,3,False
ミドリ,3,False
チェリノ,3,False
ユズ,3,False
アズサ,3,False
コハル,3,False
ヒフミ（水着）,3,False
シロコ（ライディング）,3,False
シュン（幼女）,3,False
サヤ（私服）,3,False
アスナ（バニーガール）,3,False
ナツ,3,False
アコ,3,False
チェリノ（温泉）,3,False
チナツ（温泉）,3,False
ノドカ（温泉）,3,False
セリカ（正月）,3,False
セナ,3,False
チヒロ,3,True
ミモリ,3,False
ウイ,3,False
ヒナタ,3,False
マリナ,3,False
ミヤコ,3,False
サキ,3,False
ミユ,3,False
カエデ,3,False
イロハ,3,False
ツクヨ,3,False
ミサキ,3,False
ヒヨリ,3,False
アツコ,3,False
ワカモ（水着）,3,False
ノノミ（水着）,3,False
サオリ,3,False
モエ,3,False
カズサ,3,False
ココナ,3,False
ウタハ（応援団）,3,False
ノア,3,False
アカネ（バニーガール）,3,False
ヒマリ,3,False
シグレ,3,False
セリナ（クリスマス）,3,False
ハナエ（クリスマス）,3,False
ミネ,3,False
メグ,3,False
カンナ,3,False
